group,count,eff_samples,top_model_agree,top_model_const_AVG,top_const_inception_v3,top_const_vit_b_16,top_const_vit_b_32,top_const_vgg16,top_const_vgg19,top_const_resnet50,top_const_resnet101,top_const_alexnet,top_outlier_inception_v3,top_outlier_vit_b_16,top_outlier_vit_b_32,top_outlier_vgg16,top_outlier_vgg19,top_outlier_resnet50,top_outlier_resnet101,top_outlier_alexnet,top_ens_const,mid_model_agree,mid_model_const_AVG,mid_const_inception_v3,mid_const_vit_b_16,mid_const_vit_b_32,mid_const_vgg16,mid_const_vgg19,mid_const_resnet50,mid_const_resnet101,mid_const_alexnet,mid_outlier_inception_v3,mid_outlier_vit_b_16,mid_outlier_vit_b_32,mid_outlier_vgg16,mid_outlier_vgg19,mid_outlier_resnet50,mid_outlier_resnet101,mid_outlier_alexnet,mid_ens_const,bot_model_agree,bot_model_const_AVG,bot_const_inception_v3,bot_const_vit_b_16,bot_const_vit_b_32,bot_const_vgg16,bot_const_vgg19,bot_const_resnet50,bot_const_resnet101,bot_const_alexnet,bot_outlier_inception_v3,bot_outlier_vit_b_16,bot_outlier_vit_b_32,bot_outlier_vgg16,bot_outlier_vgg19,bot_outlier_resnet50,bot_outlier_resnet101,bot_outlier_alexnet,bot_ens_const,top_labels,mid_labels,bot_labels
1,2500,2500.00,0.1937,0.5743,0.4611,0.5995,0.6669,0.6219,0.5729,0.5455,0.5176,0.6087,0.1697,0.2278,0.2533,0.2818,0.2034,0.1268,0.3178,0.2942,0.6435,0.0776,0.3023,0.2182,0.3614,0.3307,0.3472,0.2903,0.2588,0.2500,0.3617,0.1697,0.2278,0.2533,0.2818,0.2034,0.1268,0.3178,0.2942,0.3456,0.0330,0.4929,0.3438,0.5109,0.3829,0.5854,0.6033,0.5139,0.3713,0.6320,0.1697,0.2278,0.2533,0.2818,0.2034,0.1268,0.3178,0.2942,0.4169,spotlight (0.0735); whistle (0.0534); hook (0.0399); pitcher (0.0371); mortar (0.0313); switch (0.0308); lampshade (0.0274); soap dispenser (0.0266); vase (0.0259); spatula (0.0212); nail (0.0209); digital clock (0.0199); can opener (0.0154); toilet tissue (0.0149); screw (0.0149); Band Aid (0.0112); lighter (0.0107); analog clock (0.0105); toilet seat (0.0095); teapot (0.0090),hammer (0.0086); measuring cup (0.0086); frying pan (0.0083); dumbbell (0.0072); nipple (0.0071); conch (0.0068); screwdriver (0.0068); cup (0.0067); water jug (0.0066); pill bottle (0.0063); syringe (0.0055); wall clock (0.0052); paintbrush (0.0051); balance beam (0.0051); rubber eraser (0.0051); wooden spoon (0.0050); coffeepot (0.0049); rule (0.0049); pick (0.0047); paper towel (0.0045),Afghan hound (0.0001); swimming trunks (0.0001); spiny lobster (0.0001); mountain bike (0.0001); crate (0.0001); mosquito net (0.0001); purse (0.0001); agaric (0.0001); bobsled (0.0001); four-poster (0.0001); space bar (0.0001); dogsled (0.0001); hot pot (0.0001); shopping basket (0.0001); go-kart (0.0001); bookshop (0.0001); overskirt (0.0001); head cabbage (0.0001); crib (0.0001); pickelhaube (0.0001)
2,2500,2500.00,0.3300,0.5480,0.4327,0.5064,0.5886,0.5266,0.6139,0.4873,0.5401,0.6886,0.3487,0.4175,0.3111,0.3629,0.4420,0.2341,0.2173,0.3832,0.6107,0.0959,0.2556,0.1754,0.1988,0.2954,0.2440,0.2735,0.2637,0.2450,0.3486,0.3487,0.4175,0.3111,0.3629,0.4420,0.2341,0.2173,0.3832,0.3015,0.0433,0.4464,0.2715,0.3246,0.3854,0.5542,0.5493,0.4475,0.4841,0.5549,0.3487,0.4175,0.3111,0.3629,0.4420,0.2341,0.2173,0.3832,0.4109,lampshade (0.2055); spotlight (0.1329); ping-pong ball (0.0953); toilet tissue (0.0760); washbasin (0.0679); loudspeaker (0.0283); table lamp (0.0246); mortar (0.0192); paper towel (0.0131); dumbbell (0.0128); toilet seat (0.0101); cowboy hat (0.0055); electric fan (0.0053); golf ball (0.0052); soap dispenser (0.0049); cup (0.0042); balloon (0.0040); pinwheel (0.0038); carton (0.0035); hook (0.0034),ladle (0.0033); envelope (0.0031); tub (0.0028); saltshaker (0.0027); pick (0.0027); mask (0.0022); maraca (0.0022); barbell (0.0021); rocking chair (0.0020); candle (0.0020); bathtub (0.0019); vase (0.0019); analog clock (0.0018); digital clock (0.0017); perfume (0.0016); goblet (0.0016); radio telescope (0.0014); umbrella (0.0014); rubber eraser (0.0013); pill bottle (0.0013),Dungeness crab (0.0001); academic gown (0.0001); muzzle (0.0001); bookshop (0.0001); hot pot (0.0001); shoe shop (0.0001); crib (0.0001); pier (0.0001); cassette player (0.0001); oscilloscope (0.0001); pencil box (0.0001); refrigerator (0.0001); sweatshirt (0.0001); china cabinet (0.0001); snorkel (0.0001); head cabbage (0.0001); Dutch oven (0.0001); pickelhaube (0.0001); bobsled (0.0001); backpack (0.0001)
3,2500,2500.00,0.2976,0.6161,0.4451,0.5539,0.6077,0.6560,0.7220,0.6416,0.6032,0.6997,0.2376,0.3418,0.2334,0.1794,0.4434,0.2061,0.2354,0.2921,0.6918,0.0971,0.3135,0.1901,0.2805,0.3136,0.3596,0.3885,0.3466,0.2948,0.3341,0.2376,0.3418,0.2334,0.1794,0.4434,0.2061,0.2354,0.2921,0.3018,0.0535,0.4882,0.2381,0.4370,0.4497,0.6475,0.6087,0.5175,0.4211,0.5858,0.2376,0.3418,0.2334,0.1794,0.4434,0.2061,0.2354,0.2921,0.4275,toilet tissue (0.1712); toilet seat (0.0908); lampshade (0.0630); loudspeaker (0.0469); paper towel (0.0413); spotlight (0.0382); washbasin (0.0347); hook (0.0261); pitcher (0.0246); cup (0.0198); table lamp (0.0169); mask (0.0163); vase (0.0140); teapot (0.0134); nail (0.0111); cowboy hat (0.0108); ladle (0.0091); coffee mug (0.0082); rocking chair (0.0070); water jug (0.0065),mortar (0.0064); soap dispenser (0.0059); conch (0.0059); chambered nautilus (0.0055); bow tie (0.0044); measuring cup (0.0043); tub (0.0040); electric fan (0.0037); coffeepot (0.0036); pill bottle (0.0035); digital clock (0.0033); piggy bank (0.0031); hammerhead (0.0030); sunglass (0.0029); plunger (0.0027); strainer (0.0027); pick (0.0026); cradle (0.0026); bonnet (0.0026); wooden spoon (0.0026),pajama (0.0001); grocery store (0.0001); bulbul (0.0001); moving van (0.0001); rotisserie (0.0001); zucchini (0.0001); terrapin (0.0001); backpack (0.0001); fireboat (0.0001); shoe shop (0.0001); French loaf (0.0001); pop bottle (0.0001); apiary (0.0001); space bar (0.0001); hot pot (0.0001); Dutch oven (0.0001); pickelhaube (0.0001); sleeping bag (0.0001); head cabbage (0.0001); bobsled (0.0001)
8,2500,2500.00,0.3286,0.6001,0.4517,0.6302,0.5877,0.5672,0.6756,0.5306,0.5581,0.7995,0.3506,0.4956,0.2945,0.3611,0.4265,0.2185,0.3378,0.4418,0.5946,0.1027,0.3116,0.2045,0.3486,0.2842,0.2980,0.3451,0.2686,0.2722,0.4717,0.3506,0.4956,0.2945,0.3611,0.4265,0.2185,0.3378,0.4418,0.3430,0.0492,0.5308,0.3207,0.4212,0.4549,0.5942,0.7340,0.5088,0.4169,0.7958,0.3506,0.4956,0.2945,0.3611,0.4265,0.2185,0.3378,0.4418,0.4645,soap dispenser (0.1651); lampshade (0.1202); vase (0.0775); toilet tissue (0.0738); toilet seat (0.0689); spotlight (0.0633); dumbbell (0.0465); perfume (0.0255); lotion (0.0100); paper towel (0.0096); pitcher (0.0093); loudspeaker (0.0090); washbasin (0.0088); pill bottle (0.0079); table lamp (0.0064); water jug (0.0047); screw (0.0043); mortar (0.0038); cup (0.0038); teapot (0.0036),nail (0.0036); barbell (0.0035); birdhouse (0.0033); saltshaker (0.0033); spatula (0.0032); digital clock (0.0029); iPod (0.0026); cowboy hat (0.0025); plunger (0.0024); switch (0.0024); measuring cup (0.0024); analog clock (0.0022); frying pan (0.0022); coffee mug (0.0021); dome (0.0021); whiskey jug (0.0020); sunscreen (0.0020); whistle (0.0020); mask (0.0019); hook (0.0019),bookshop (0.0001); running shoe (0.0001); four-poster (0.0001); crib (0.0001); sleeping bag (0.0001); waffle iron (0.0001); beer bottle (0.0001); agaric (0.0001); refrigerator (0.0001); pencil box (0.0001); gas pump (0.0001); swab (0.0001); wallet (0.0001); shoe shop (0.0001); shopping basket (0.0001); pajama (0.0001); Loafer (0.0001); china cabinet (0.0001); space bar (0.0001); bobsled (0.0001)
9,2500,2500.00,0.3746,0.4556,0.4455,0.4581,0.4054,0.4108,0.5614,0.4178,0.4731,0.4730,0.3533,0.2849,0.3031,0.1988,0.3237,0.1893,0.2135,0.3155,0.5094,0.1232,0.1946,0.1891,0.2010,0.1805,0.1758,0.2106,0.1924,0.2205,0.1869,0.3533,0.2849,0.3031,0.1988,0.3237,0.1893,0.2135,0.3155,0.2266,0.0533,0.3497,0.1913,0.3865,0.1694,0.3704,0.5165,0.3945,0.4010,0.3681,0.3533,0.2849,0.3031,0.1988,0.3237,0.1893,0.2135,0.3155,0.3295,vase (0.1764); washbasin (0.0807); lampshade (0.0700); cup (0.0417); joystick (0.0345); toilet tissue (0.0323); toilet seat (0.0266); table lamp (0.0264); goblet (0.0252); paper towel (0.0232); mortar (0.0165); umbrella (0.0151); spotlight (0.0146); pitcher (0.0140); soap dispenser (0.0133); plunger (0.0126); hook (0.0117); nail (0.0099); water jug (0.0086); coffee mug (0.0083),loudspeaker (0.0074); tray (0.0057); candle (0.0057); pedestal (0.0053); torch (0.0051); coffeepot (0.0049); shovel (0.0048); pick (0.0046); tub (0.0043); hatchet (0.0041); measuring cup (0.0038); radio (0.0037); mask (0.0034); teapot (0.0034); wing (0.0033); perfume (0.0032); bathtub (0.0030); ladle (0.0029); iPod (0.0028); envelope (0.0028),apiary (0.0001); pajama (0.0001); space bar (0.0001); shopping cart (0.0001); zucchini (0.0001); oscilloscope (0.0001); shopping basket (0.0001); pay-phone (0.0001); waffle iron (0.0001); bobsled (0.0001); oxygen mask (0.0001); muzzle (0.0001); cassette player (0.0001); rotisserie (0.0001); backpack (0.0001); hot pot (0.0001); gas pump (0.0001); pencil box (0.0001); mailbag (0.0001); crib (0.0001)
11,2500,2500.00,0.3249,0.5391,0.5400,0.4611,0.5031,0.4680,0.6581,0.5103,0.5518,0.6200,0.2382,0.3323,0.3352,0.3012,0.2924,0.2000,0.1845,0.3721,0.6042,0.1290,0.2851,0.2739,0.2641,0.2929,0.2702,0.3588,0.2279,0.2199,0.3729,0.2382,0.3323,0.3352,0.3012,0.2924,0.2000,0.1845,0.3721,0.3427,0.0350,0.4243,0.3496,0.3809,0.3526,0.5278,0.5782,0.3875,0.3068,0.5112,0.2382,0.3323,0.3352,0.3012,0.2924,0.2000,0.1845,0.3721,0.3759,teapot (0.1194); soap dispenser (0.0596); spotlight (0.0557); maraca (0.0544); plunger (0.0516); lampshade (0.0508); pitcher (0.0312); water jug (0.0250); hook (0.0248); mortar (0.0245); ladle (0.0237); toilet tissue (0.0228); dumbbell (0.0199); ping-pong ball (0.0198); coffeepot (0.0144); spatula (0.0144); table lamp (0.0120); electric fan (0.0111); analog clock (0.0102); microphone (0.0070),vase (0.0066); cup (0.0056); shovel (0.0049); saltshaker (0.0046); coil (0.0046); piggy bank (0.0043); paper towel (0.0041); measuring cup (0.0041); coffee mug (0.0041); radio (0.0041); washbasin (0.0040); nipple (0.0039); loudspeaker (0.0034); candle (0.0034); perfume (0.0033); whistle (0.0032); wooden spoon (0.0031); matchstick (0.0030); pinwheel (0.0029); strainer (0.0027),toy terrier (0.0001); Bouvier des Flandres (0.0001); mountain bike (0.0001); bikini (0.0001); grey whale (0.0001); sweatshirt (0.0001); hot pot (0.0001); pickelhaube (0.0001); mailbag (0.0001); potpie (0.0001); apiary (0.0001); pencil box (0.0001); space bar (0.0001); typewriter keyboard (0.0001); bookshop (0.0001); Loafer (0.0001); bearskin (0.0001); pay-phone (0.0001); muzzle (0.0001); crib (0.0001)
18,2500,2500.00,0.3793,0.5562,0.5319,0.5586,0.4973,0.6629,0.7199,0.4376,0.4765,0.5650,0.2656,0.3590,0.3757,0.3708,0.5161,0.2181,0.3103,0.2917,0.5629,0.1087,0.2537,0.1861,0.2985,0.2086,0.2974,0.3592,0.2042,0.2407,0.2347,0.2656,0.3590,0.3757,0.3708,0.5161,0.2181,0.3103,0.2917,0.2681,0.0381,0.3794,0.2457,0.3485,0.2510,0.4685,0.5885,0.3298,0.3643,0.4387,0.2656,0.3590,0.3757,0.3708,0.5161,0.2181,0.3103,0.2917,0.3089,cup (0.2912); coffee mug (0.0953); toilet seat (0.0646); pitcher (0.0497); washbasin (0.0489); strainer (0.0309); measuring cup (0.0198); teapot (0.0158); soap dispenser (0.0125); toilet tissue (0.0113); mortar (0.0111); espresso (0.0108); coffeepot (0.0106); can opener (0.0106); neck brace (0.0102); caldron (0.0086); water jug (0.0080); hook (0.0071); loupe (0.0063); corkscrew (0.0063),lampshade (0.0049); nipple (0.0049); plunger (0.0044); bucket (0.0035); ladle (0.0033); soup bowl (0.0032); wooden spoon (0.0031); tub (0.0029); pedestal (0.0029); vase (0.0028); letter opener (0.0028); espresso maker (0.0027); tripod (0.0027); pill bottle (0.0025); goblet (0.0024); potter's wheel (0.0023); spotlight (0.0021); knot (0.0020); hammer (0.0020); crutch (0.0019),slot (0.0001); trifle (0.0001); French loaf (0.0001); bakery (0.0001); zucchini (0.0001); four-poster (0.0001); impala (0.0001); meat loaf (0.0001); mosquito net (0.0001); wallet (0.0001); croquet ball (0.0001); bookcase (0.0001); space bar (0.0001); plane (0.0001); bobsled (0.0001); pickelhaube (0.0001); crash helmet (0.0001); parking meter (0.0001); ballplayer (0.0001); Loafer (0.0001)
20,2500,2500.00,0.2868,0.4948,0.3836,0.4468,0.4785,0.5681,0.6053,0.4951,0.4573,0.5239,0.2293,0.4202,0.1788,0.4554,0.2473,0.1521,0.1519,0.1769,0.6125,0.0928,0.2287,0.1470,0.2021,0.2465,0.2591,0.2573,0.2338,0.2169,0.2674,0.2293,0.4202,0.1788,0.4554,0.2473,0.1521,0.1519,0.1769,0.2958,0.0520,0.4199,0.2348,0.2736,0.3009,0.5424,0.5885,0.4450,0.3029,0.6712,0.2293,0.4202,0.1788,0.4554,0.2473,0.1521,0.1519,0.1769,0.3278,toilet tissue (0.1002); washbasin (0.0905); toilet seat (0.0466); paper towel (0.0435); iron (0.0430); spotlight (0.0245); tub (0.0242); mousetrap (0.0232); letter opener (0.0206); can opener (0.0204); bathtub (0.0175); iPod (0.0163); hook (0.0162); envelope (0.0150); Band Aid (0.0128); mouse (0.0125); cleaver (0.0103); tray (0.0097); padlock (0.0094); loupe (0.0094),toaster (0.0092); pencil sharpener (0.0092); lampshade (0.0090); shovel (0.0080); spatula (0.0062); corkscrew (0.0062); carton (0.0059); vacuum (0.0058); safety pin (0.0058); rule (0.0057); whistle (0.0050); lighter (0.0049); teapot (0.0041); bannister (0.0038); cradle (0.0038); cup (0.0035); syringe (0.0033); buckle (0.0032); soap dispenser (0.0031); hammer (0.0031),swimming trunks (0.0001); go-kart (0.0001); backpack (0.0001); ground beetle (0.0001); Loafer (0.0001); hot pot (0.0001); moped (0.0001); crib (0.0001); sleeping bag (0.0001); bookshop (0.0001); carbonara (0.0001); disk brake (0.0001); moving van (0.0001); head cabbage (0.0001); jeep (0.0001); miniskirt (0.0001); German short-haired pointer (0.0001); mosquito net (0.0001); pajama (0.0001); bearskin (0.0001)
22,2500,2500.00,0.3994,0.5081,0.3703,0.5985,0.4520,0.4998,0.6248,0.4228,0.4525,0.6443,0.2890,0.3111,0.3275,0.2965,0.3271,0.2015,0.3408,0.3113,0.5649,0.1190,0.2353,0.1644,0.1957,0.2254,0.2654,0.2915,0.1820,0.1789,0.3792,0.2890,0.3111,0.3275,0.2965,0.3271,0.2015,0.3408,0.3113,0.2534,0.0462,0.3612,0.1668,0.3142,0.1946,0.4253,0.5483,0.3792,0.3695,0.4921,0.2890,0.3111,0.3275,0.2965,0.3271,0.2015,0.3408,0.3113,0.3128,cup (0.3424); goblet (0.0942); coffee mug (0.0583); vase (0.0576); washbasin (0.0550); lampshade (0.0454); spotlight (0.0325); caldron (0.0289); pitcher (0.0160); strainer (0.0109); table lamp (0.0095); water jug (0.0050); mixing bowl (0.0049); balloon (0.0049); mortar (0.0047); soap dispenser (0.0046); toilet seat (0.0044); tub (0.0043); soup bowl (0.0040); eggnog (0.0039),coffeepot (0.0039); measuring cup (0.0032); espresso (0.0032); toilet tissue (0.0026); bathtub (0.0024); pedestal (0.0023); teapot (0.0023); stopwatch (0.0022); loudspeaker (0.0020); pot (0.0020); electric fan (0.0019); ping-pong ball (0.0017); hook (0.0017); bucket (0.0016); bonnet (0.0015); ladle (0.0015); torch (0.0012); mask (0.0012); hourglass (0.0011); analog clock (0.0011),shoe shop (0.0001); backpack (0.0001); zucchini (0.0001); pay-phone (0.0001); cassette player (0.0001); oil filter (0.0001); pop bottle (0.0001); Loafer (0.0001); reel (0.0001); French loaf (0.0001); meat loaf (0.0001); shopping basket (0.0001); disk brake (0.0001); oscilloscope (0.0001); pencil box (0.0001); vacuum (0.0001); mailbag (0.0001); bobsled (0.0001); plane (0.0001); pickelhaube (0.0001)
